UserID,Video,Main_Category_list
1,11,"[['Outfit Recommendations', 'Product Review', 'Celebrity Entertainment'], ['Street Interviews', 'Technology'], ['News and Current Events', 'Landscape Photography', 'Outfit Recommendations', 'Plot Type', 'Technology', 'Food', 'Popular Science', 'Landscape Photography', 'Art Creation', 'Music', 'Dance'], ['Street Interviews', 'Satirical Parody', 'Street Interviews', 'Landscape Photography', 'Street Interviews'], ['Technology', 'Popular Science', 'Outfit Recommendations', 'Outfit Recommendations'], ['Satirical Parody', 'Technology', 'Technology', 'Outfit Recommendations'], ['Leisure and Comedy', 'Leisure and Comedy'], ['Education and Campus', 'Creative Editing/Dubbing', 'Landscape Photography', 'Vlog/Insights Sharing', 'Outfit Recommendations'], ['Games', 'Games', 'Others'], ['Movie Commentary', 'Technology', 'Film/Variety Editing', 'Outfit Recommendations', 'Skill Sharing'], ['Technology', 'Satirical Parody'], ['Product Guide', 'Others', 'Outfit Recommendations'], ['Workplace/Interpersonal Relationships', 'Movie Commentary', 'Dance', 'Art Creation', 'Dance', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Music'], ['Art Creation', 'Appearance', 'Music', 'Landscape Photography', 'Music', 'Satirical Parody'], ['Home Life', 'Home Life'], ['Music', 'Dance', 'Music', 'Creative Editing/Dubbing', 'Music', 'Dance', 'Music', 'Dance', 'Music', 'Music'], ['Workplace/Interpersonal Relationships', 'Education and Campus', 'Landscape Photography', 'Street Interviews', 'Satirical Parody'], ['Medical Health', 'Satirical Parody', 'Street Interviews', 'Outfit Recommendations', 'Technology']]"
1,12,"[['Games', 'Games', 'Games'], ['Food', 'Social and Political News'], ['Food', 'Food', 'Food'], ['Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships'], ['Short Skits', 'Social and Political News', 'Outfit Recommendations', 'Social and Political News', 'Social and Political News', 'Outfit Recommendations', 'Technology'], ['Life Sharing', 'Popular Science'], ['Educational/Informational', 'Outfit Recommendations', 'Travel', 'Social and Political News', 'Education and Campus', 'Social and Political News', 'Outfit Recommendations'], ['Education and Campus', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Popular Science', 'Outfit Recommendations'], ['Others', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Technology', 'Games', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Popular Science', 'Sports', 'Vlog/Insights Sharing', 'Technology', 'Games', 'Games'], ['Outfit Recommendations', 'Product Review', 'Food'], ['Food', 'Food'], ['Product Review', 'Product Guide', 'Food'], ['Landscape Photography', 'Food'], ['Fitness and Beauty', 'Home Life', 'Public Service Advertising', 'Local Culture and Tourism', 'Landscape Photography', 'Street Interviews', 'Art Creation', 'Finance', 'Dance', 'Others', 'Travel', 'Automobiles', 'Creative Editing/Dubbing', 'Animation/Anime', 'Cute Pets', 'Vlog/Insights Sharing', 'Social and Political News', 'Food', 'Sports', 'Celebrity Entertainment', 'Landscape Photography', 'Satirical Parody', 'Music', 'Art Creation', 'Art Creation', 'Games', 'Skill Sharing'], ['Life Sharing', 'Art Creation', 'Dance'], ['Landscape Photography', 'Outfit Recommendations', 'Educational/Informational', 'Education and Campus'], ['Life Sharing', 'Medical Health'], ['Workplace/Interpersonal Relationships', 'Educational/Informational'], ['Popular Science', 'Educational/Informational', 'Educational/Informational'], ['Cute Pets', 'Animation/Anime'], ['Leisure and Comedy', 'Education and Campus', 'Technology'], ['Skill Sharing', 'Satirical Parody', 'Animation/Anime']]"
1,13,"[['Appearance', 'Outfit Recommendations', 'Music', 'Education and Campus', 'Social and Political News', 'Social and Political News', 'Technology'], ['Creative Editing/Dubbing', 'Skill Sharing'], ['Education and Campus', 'Travel', 'Educational/Informational', 'Movie Commentary', 'Food', 'Music', 'Education and Campus', 'Education and Campus', 'Outfit Recommendations', 'Medical Health', 'Fitness and Beauty', 'Vlog/Insights Sharing', 'Travel'], ['Others', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Satirical Parody', 'Life Sharing'], ['Dance', 'Satirical Parody', 'Education and Campus', 'Workplace/Interpersonal Relationships', 'Life Sharing', 'Popular Science', 'Social and Political News', 'Social and Political News', 'Social and Political News', 'Social and Political News', 'Technology', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Outfit Recommendations'], ['Popular Science', 'Social and Political News', 'Outfit Recommendations', 'Social and Political News', 'Dance', 'Outfit Recommendations', 'Outfit Recommendations'], ['Technology', 'Workplace/Interpersonal Relationships', 'Technology', 'Technology'], ['Medical Health', 'Travel', 'Dance', 'Dance', 'Vlog/Insights Sharing', 'Education and Campus', 'Food', 'Landscape Photography', 'Technology', 'Skill Sharing', 'Fitness and Beauty', 'Dance', 'Art Creation', 'Social and Political News', 'Dance', 'Cute Pets', 'Street Interviews', 'Sports', 'Popular Science', 'Outfit Recommendations', 'Dance', 'Dance', 'Dance', 'Music', 'Film/Variety Editing', 'Workplace/Interpersonal Relationships', 'Product Review', 'Medical Health', 'Home Life', 'Satirical Parody', 'Outfit Recommendations', 'Popular Science', 'Public Service Advertising'], ['Outfit Recommendations', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Appearance', 'Life Sharing', 'Appearance', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Life Sharing', 'Outfit Recommendations', 'Outfit Recommendations', 'Life Sharing', 'Outfit Recommendations', 'Appearance'], ['Dance'], ['Outfit Recommendations', 'Appearance', 'Popular Science', 'Food', 'Landscape Photography', 'Technology', 'Education and Campus'], ['Product Review', 'Technology'], ['Technology', 'Technology', 'Food'], ['Technology', 'Appearance'], ['Skill Sharing', 'Educational/Informational', 'Travel', 'Food'], ['Travel', 'Medical Health', 'Travel', 'Popular Science', 'Cute Pets']]"
1,14,"[['Food', 'Animation/Anime', 'Social and Political News', 'Outfit Recommendations', 'Landscape Photography'], ['Education and Campus', 'Appearance', 'Social and Political News', 'Dance', 'Social and Political News', 'Workplace/Interpersonal Relationships'], ['Social and Political News', 'Social and Political News', 'Outfit Recommendations', 'Short Skits', 'Social and Political News'], ['Social and Political News', 'Social and Political News', 'Social and Political News', 'Social and Political News', 'Education and Campus', 'Social and Political News', 'Social and Political News'], ['Technology', 'Outfit Recommendations', 'Technology', 'Educational/Informational', 'Technology', 'Workplace/Interpersonal Relationships'], ['Workplace/Interpersonal Relationships', 'Social and Political News', 'Technology', 'Social and Political News', 'Social and Political News'], ['Life Sharing', 'Public Service Advertising', 'Life Sharing', 'Outfit Recommendations'], ['Workplace/Interpersonal Relationships', 'Movie Commentary'], ['Others', 'Social and Political News', 'Outfit Recommendations', 'Social and Political News', 'Technology', 'Satirical Parody'], ['Cute Pets', 'Workplace/Interpersonal Relationships', 'Skill Sharing', 'Dance', 'Celebrity Entertainment', 'Cute Pets', 'Celebrity Entertainment', 'Cute Pets', 'Cute Pets', 'Satirical Parody', 'Food', 'Cute Pets', 'Dance', 'Education and Campus', 'Local Culture and Tourism', 'Outfit Recommendations', 'Music', 'Fitness and Beauty', 'Technology', 'Street Interviews', 'Outfit Recommendations'], ['Life Sharing', 'Social and Political News', 'Education and Campus'], ['Outfit Recommendations', 'Outfit Recommendations', 'Appearance', 'Finance', 'Technology'], ['Sports', 'Medical Health', 'Social and Political News', 'Social and Political News', 'Sports', 'Outfit Recommendations', 'Vlog/Insights Sharing', 'Social and Political News', 'Sports'], ['Social and Political News', 'Vlog/Insights Sharing', 'Workplace/Interpersonal Relationships', 'Satirical Parody'], ['Fitness and Beauty', 'Home Life', 'Public Service Advertising', 'Local Culture and Tourism', 'Street Interviews', 'Art Creation', 'Finance', 'Dance', 'Others', 'Travel', 'Automobiles', 'Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Vlog/Insights Sharing', 'Medical Health', 'Social and Political News', 'Social and Political News', 'Food', 'Sports', 'Celebrity Entertainment', 'Technology', 'Satirical Parody', 'Music', 'Movie Commentary', 'Film/Variety Editing', 'Outfit Recommendations', 'Games', 'Skill Sharing', 'Outfit Recommendations'], ['Short Skits', 'Medical Health', 'Outfit Recommendations', 'Popular Science', 'Social and Political News'], ['Celebrity Entertainment', 'Satirical Parody', 'Product Review', 'Movie Commentary', 'Food', 'Home Life', 'Outfit Recommendations', 'Sports', 'Creative Editing/Dubbing', 'Education and Campus', 'Fitness and Beauty', 'Local Culture and Tourism', 'Finance', 'Music', 'News and Current Events', 'Educational/Informational', 'Vlog/Insights Sharing', 'Animation/Anime', 'Travel', 'Technology', 'Movie Commentary', 'Skill Sharing', 'Cute Pets', 'Dance', 'News and Current Events', 'Public Service Advertising', 'Art Creation', 'Games', 'Street Interviews', 'Medical Health', 'Education and Campus', 'Technology', 'Landscape Photography', 'Social and Political News', 'Automobiles', 'Education and Campus']]"
3,1,"[['Others', 'Outfit Recommendations', 'Outfit Recommendations', 'Satirical Parody', 'Outfit Recommendations', 'Social and Political News', 'Product Review', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Landscape Photography', 'Product Guide', 'Outfit Recommendations', 'Outfit Recommendations', 'Social and Political News', 'Product Review', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations'], ['Workplace/Interpersonal Relationships', 'Short Skits', 'Education and Campus'], ['Outfit Recommendations', 'Product Review', 'Product Review', 'Technology', 'Workplace/Interpersonal Relationships', 'Landscape Photography', 'Outfit Recommendations', 'Medical Health', 'Product Guide', 'Outfit Recommendations', 'Educational/Informational', 'Social and Political News', 'Animation/Anime', 'Fitness and Beauty', 'Others', 'Animation/Anime', 'Product Guide', 'Social and Political News', 'Outfit Recommendations', 'Movie Commentary', 'Product Review', 'Social and Political News', 'Food', 'Technology', 'Popular Science', 'Social and Political News', 'Product Review', 'Social and Political News'], ['Workplace/Interpersonal Relationships', 'Art Creation'], ['Medical Health', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Others', 'Educational/Informational', 'Satirical Parody'], ['Medical Health', 'Medical Health', 'Outfit Recommendations', 'Technology'], ['Games', 'Popular Science', 'Medical Health'], ['Music', 'Celebrity Entertainment', 'Social and Political News', 'Social and Political News', 'Celebrity Entertainment', 'Music', 'Music', 'Vlog/Insights Sharing', 'Music', 'Social and Political News', 'Music', 'Dance', 'Music', 'Dance', 'Educational/Informational', 'Music', 'Social and Political News', 'Education and Campus', 'Vlog/Insights Sharing'], ['Music', 'Education and Campus', 'Music', 'Music', 'Music', 'Outfit Recommendations', 'Music'], ['Social and Political News', 'Workplace/Interpersonal Relationships', 'Life Sharing', 'Cute Pets', 'Outfit Recommendations', 'Social and Political News', 'Landscape Photography', 'Outfit Recommendations', 'Dance', 'Social and Political News', 'Life Sharing', 'Education and Campus', 'Sports', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Education and Campus', 'Workplace/Interpersonal Relationships', 'Product Review', 'Education and Campus', 'Popular Science', 'Cute Pets', 'Social and Political News']]"
3,2,"[['News and Current Events', 'Outfit Recommendations'], ['Workplace/Interpersonal Relationships', 'Leisure and Comedy', 'Social and Political News', 'Landscape Photography'], ['Social and Political News', 'Social and Political News'], ['Dance', 'Finance'], ['Social and Political News', 'Outfit Recommendations', 'Educational/Informational'], ['Social and Political News', 'Outfit Recommendations', 'Social and Political News', 'Education and Campus', 'Educational/Informational', 'Social and Political News', 'Social and Political News', 'Outfit Recommendations', 'Animation/Anime', 'Social and Political News', 'Life Sharing'], ['Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Product Guide', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Popular Science', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations'], ['Outfit Recommendations', 'Social and Political News', 'Art Creation', 'Social and Political News', 'Outfit Recommendations', 'Appearance'], ['Others', 'Appearance', 'Social and Political News', 'Education and Campus', 'Outfit Recommendations', 'Outfit Recommendations', 'Product Review', 'Outfit Recommendations', 'Technology'], ['Product Review', 'Social and Political News', 'Product Review', 'Popular Science', 'Outfit Recommendations', 'Social and Political News', 'Outfit Recommendations'], ['Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Education and Campus', 'Outfit Recommendations', 'Outfit Recommendations', 'Technology', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Outfit Recommendations', 'Technology', 'Education and Campus'], ['Landscape Photography', 'Landscape Photography', 'Landscape Photography', 'Landscape Photography'], ['Social and Political News', 'Satirical Parody', 'Outfit Recommendations', 'Appearance', 'Appearance'], ['Technology', 'Technology'], ['Dance', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Social and Political News'], ['Street Interviews', 'Outfit Recommendations', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Appearance', 'Technology'], ['Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Social and Political News'], ['Film/Variety Editing', 'Landscape Photography', 'Animation/Anime'], ['Social and Political News', 'Social and Political News', 'Social and Political News', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations']]"
3,3,"[['Social and Political News', 'Satirical Parody', 'Vlog/Insights Sharing', 'Outfit Recommendations', 'Social and Political News', 'Product Review', 'Workplace/Interpersonal Relationships', 'Street Interviews', 'Social and Political News', 'Street Interviews', 'Workplace/Interpersonal Relationships'], ['Outfit Recommendations', 'Appearance', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Social and Political News', 'Outfit Recommendations', 'Outfit Recommendations', 'Social and Political News', 'Outfit Recommendations', 'Appearance'], ['Street Interviews', 'Dance'], ['Social and Political News', 'Social and Political News', 'Technology', 'Social and Political News'], ['Workplace/Interpersonal Relationships', 'Satirical Parody', 'Dance', 'Creative Editing/Dubbing'], ['Outfit Recommendations', 'Advertising', 'Technology', 'Advertising', 'Workplace/Interpersonal Relationships', 'Food', 'Food', 'Educational/Informational', 'Education and Campus', 'Advertising', 'Outfit Recommendations', 'Appearance', 'Animation/Anime', 'Social and Political News', 'Outfit Recommendations', 'Advertising', 'Social and Political News', 'Advertising', 'Social and Political News', 'Advertising', 'Technology', 'Skill Sharing', 'Social and Political News', 'Satirical Parody', 'Popular Science', 'Product Review', 'Social and Political News', 'Technology', 'Education and Campus', 'Popular Science', 'Appearance', 'Educational/Informational'], ['Home Life', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'News and Current Events', 'Food'], ['Short Skits', 'Social and Political News', 'Social and Political News', 'Dance', 'Music', 'Education and Campus'], ['Food', 'Dance', 'Popular Science', 'Dance', 'Outfit Recommendations', 'Social and Political News'], ['Workplace/Interpersonal Relationships', 'Product Review'], ['Workplace/Interpersonal Relationships', 'News and Current Events', 'Short Skits', 'Film/Variety Editing', 'Social and Political News', 'Workplace/Interpersonal Relationships'], ['Social and Political News', 'Social and Political News', 'Social and Political News', 'Skill Sharing', 'Celebrity Entertainment', 'Social and Political News', 'Outfit Recommendations', 'Outfit Recommendations', 'Education and Campus', 'Outfit Recommendations', 'Street Interviews', 'Educational/Informational']]"
3,4,"[['Satirical Parody', 'Social and Political News', 'Appearance', 'Landscape Photography', 'Education and Campus', 'Social and Political News', 'Outfit Recommendations', 'Landscape Photography', 'Landscape Photography', 'Social and Political News', 'Technology'], ['Product Review', 'Education and Campus', 'Fitness and Beauty', 'Educational/Informational', 'Music', 'Vlog/Insights Sharing', 'Home Life', 'Finance', 'Advertising', 'Music', 'Finance', 'Outfit Recommendations', 'Skill Sharing'], ['Product Review', 'Outfit Recommendations', 'Vlog/Insights Sharing', 'Social and Political News', 'Product Guide', 'Vlog/Insights Sharing', 'Finance', 'Educational/Informational', 'Advertising', 'Product Review', 'Social and Political News', 'Medical Health', 'Product Guide', 'Educational/Informational', 'Educational/Informational', 'Product Review', 'Satirical Parody', 'Technology', 'Product Guide', 'Technology', 'Social and Political News', 'Vlog/Insights Sharing', 'Social and Political News'], ['Product Review', 'Fitness and Beauty', 'Skill Sharing', 'Local Culture and Tourism', 'Automobiles', 'Skill Sharing', 'Education and Campus', 'Finance', 'Medical Health', 'Vlog/Insights Sharing', 'Travel', 'Skill Sharing', 'Outfit Recommendations', 'Social and Political News', 'Skill Sharing', 'Fitness and Beauty', 'Appearance', 'Dance', 'Social and Political News', 'Product Review', 'Social and Political News', 'Dance', 'Medical Health', 'Food', 'Creative Editing/Dubbing', 'Social and Political News', 'Skill Sharing', 'Skill Sharing'], ['Landscape Photography', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Social and Political News', 'Vlog/Insights Sharing', 'Dance', 'Popular Science', 'Social and Political News', 'Dance', 'Dance'], ['Landscape Photography', 'Outfit Recommendations', 'Outfit Recommendations'], ['Social and Political News', 'Technology'], ['Product Review', 'Short Skits', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Social and Political News', 'Education and Campus', 'Popular Science', 'Outfit Recommendations', 'Animation/Anime', 'Outfit Recommendations', 'Social and Political News', 'Art Creation', 'Vlog/Insights Sharing', 'Educational/Informational', 'Appearance', 'Technology'], ['Dance', 'Social and Political News'], ['Education and Campus', 'Fitness and Beauty', 'Social and Political News', 'Finance', 'Social and Political News', 'Social and Political News', 'Social and Political News', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Travel', 'Music', 'Food', 'Movie Commentary', 'Fitness and Beauty', 'Product Guide', 'Social and Political News', 'Popular Science', 'Product Guide']]"
3,5,"[['Social and Political News', 'Dance', 'Landscape Photography', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Workplace/Interpersonal Relationships'], ['Product Review', 'Animation/Anime', 'Product Guide', 'Workplace/Interpersonal Relationships', 'Home Life'], ['Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Skill Sharing', 'Education and Campus', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships'], ['Social and Political News'], ['Social and Political News', 'Education and Campus', 'Animation/Anime', 'Social and Political News', 'Animation/Anime', 'Social and Political News', 'Education and Campus', 'Social and Political News', 'Educational/Informational', 'Dance', 'Outfit Recommendations', 'Landscape Photography', 'Education and Campus', 'Appearance', 'Others', 'Advertising', 'Outfit Recommendations', 'Social and Political News', 'Social and Political News', 'Dance', 'Fitness and Beauty', 'Dance', 'Education and Campus', 'Social and Political News', 'Product Review', 'Dance'], ['Workplace/Interpersonal Relationships'], ['Games', 'Medical Health', 'Education and Campus', 'Outfit Recommendations', 'Educational/Informational', 'Advertising', 'Advertising', 'Product Guide', 'Educational/Informational', 'Outfit Recommendations', 'Product Guide', 'Movie Commentary', 'Workplace/Interpersonal Relationships', 'Technology', 'Creative Editing/Dubbing', 'Landscape Photography', 'Creative Editing/Dubbing', 'Outfit Recommendations', 'Technology', 'Educational/Informational', 'Education and Campus', 'Advertising', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Others', 'Educational/Informational', 'Outfit Recommendations', 'Advertising', 'Medical Health', 'Advertising', 'Educational/Informational', 'Advertising', 'Advertising', 'Social and Political News', 'Dance', 'Technology', 'Technology', 'Social and Political News', 'Product Review', 'Popular Science', 'Technology', 'Outfit Recommendations', 'Social and Political News']]"
3,6,"[['Social and Political News', 'Technology', 'Technology', 'Technology', 'Appearance', 'Product Guide', 'Technology', 'Technology', 'Technology', 'Food', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Technology', 'Technology', 'Food', 'Food', 'Technology', 'Technology', 'Outfit Recommendations', 'Technology', 'Technology', 'Food', 'Landscape Photography', 'Technology', 'Technology', 'Technology', 'Technology', 'Technology', 'Outfit Recommendations', 'Technology', 'Outfit Recommendations', 'Technology', 'Education and Campus', 'Technology', 'Outfit Recommendations', 'Food', 'Food', 'Workplace/Interpersonal Relationships', 'Food', 'Technology', 'Technology', 'Technology', 'Food', 'Workplace/Interpersonal Relationships', 'Appearance', 'Food', 'Technology', 'Technology', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Technology', 'Food', 'Technology', 'Workplace/Interpersonal Relationships', 'Technology', 'Appearance', 'Others', 'Appearance', 'Food', 'Technology', 'Food', 'Landscape Photography', 'Satirical Parody', 'Landscape Photography', 'Outfit Recommendations', 'Technology', 'Technology', 'Technology', 'Food', 'Education and Campus', 'Education and Campus', 'Technology', 'Technology', 'Food', 'Product Guide', 'Outfit Recommendations', 'Food', 'Appearance', 'Technology', 'Technology', 'Social and Political News', 'Technology', 'Appearance', 'Technology', 'Product Guide', 'Outfit Recommendations', 'Technology', 'Technology', 'Product Review', 'Outfit Recommendations', 'Outfit Recommendations', 'Food', 'Education and Campus', 'Food', 'Food', 'Film/Variety Editing', 'Appearance', 'Technology', 'Food', 'Technology', 'Product Review', 'Technology', 'Food', 'Technology', 'Product Review', 'Product Guide', 'Technology', 'Food', 'Food', 'Workplace/Interpersonal Relationships', 'Technology', 'Technology', 'Outfit Recommendations', 'Technology', 'Technology', 'Social and Political News', 'Outfit Recommendations', 'Product Review', 'Technology', 'Technology', 'Social and Political News', 'Technology', 'Landscape Photography', 'Technology', 'Technology', 'Social and Political News', 'Food', 'Technology', 'Product Guide', 'Landscape Photography', 'Movie Commentary', 'Food', 'Technology', 'Popular Science', 'Education and Campus', 'Technology', 'Food', 'Social and Political News', 'Product Guide', 'Food', 'Technology', 'Technology', 'Technology', 'Food', 'Technology', 'Technology']]"
