UserID,Video,Main_Category_list
23,9,"['Workplace/Interpersonal Relationships', 'Education and Campus', 'Animation/Anime', 'Short Skits', 'Animation/Anime', 'Outfit Recommendations', 'Outfit Recommendations', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Animation/Anime', 'Cute Pets', 'Creative Editing/Dubbing', 'Music', 'Vlog/Insights Sharing']"
23,10,"['Fitness and Beauty', 'Celebrity Entertainment', 'Technology', 'Food', 'Animation/Anime', 'Fitness and Beauty', 'Education and Campus', 'Medical Health', 'Food', 'Food', 'Popular Science', 'Food', 'Landscape Photography', 'Education and Campus', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Social and Political News']"
23,11,"['Street Interviews', 'Film/Variety Editing', 'Sports', 'Creative Editing/Dubbing', 'Outfit Recommendations', 'Food', 'Food', 'Social and Political News', 'Food', 'Outfit Recommendations', 'Outfit Recommendations', 'Education and Campus', 'Satirical Parody', 'Art Creation', 'Vlog/Insights Sharing', 'Dance', 'Product Review', 'Education and Campus', 'Satirical Parody']"
23,12,"['Games', 'Social and Political News', 'Social and Political News', 'Product Review', 'Education and Campus', 'Product Review', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Street Interviews', 'Workplace/Interpersonal Relationships', 'Fitness and Beauty', 'Landscape Photography', 'Product Review', 'Product Review', 'Local Culture and Tourism', 'Outfit Recommendations']"
23,13,"['Education and Campus', 'Medical Health', 'Animation/Anime', 'Technology', 'Outfit Recommendations', 'Technology', 'Landscape Photography', 'Satirical Parody', 'Dance', 'Medical Health', 'Outfit Recommendations', 'Celebrity Entertainment', 'Outfit Recommendations', 'Fitness and Beauty', 'Education and Campus']"
23,14,"['Landscape Photography', 'Landscape Photography', 'Popular Science', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Art Creation', 'Outfit Recommendations', 'Popular Science', 'Popular Science', 'Outfit Recommendations', 'Fitness and Beauty', 'Fitness and Beauty', 'Outfit Recommendations', 'Satirical Parody', 'Popular Science', 'Satirical Parody']"
24,1,"['Product Review', 'Celebrity Entertainment', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Public Service Advertising', 'Education and Campus', 'Local Culture and Tourism', 'Social and Political News', 'Education and Campus', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Cute Pets', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Sports']"
24,2,"['Technology', 'Outfit Recommendations', 'Popular Science', 'Fitness and Beauty', 'Social and Political News', 'Satirical Parody', 'Popular Science', 'Landscape Photography', 'Outfit Recommendations', 'Satirical Parody', 'Satirical Parody', 'Outfit Recommendations', 'Technology', 'Cute Pets', 'Workplace/Interpersonal Relationships', 'Cute Pets', 'Outfit Recommendations', 'Food', 'Food', 'Outfit Recommendations', 'Satirical Parody', 'Social and Political News', 'Movie Commentary', 'Landscape Photography', 'Satirical Parody', 'Satirical Parody']"
24,3,"['Vlog/Insights Sharing', 'Food', 'Education and Campus', 'Outfit Recommendations', 'Product Review', 'Workplace/Interpersonal Relationships', 'Product Review', 'Product Review', 'Satirical Parody', 'Sports', 'Landscape Photography', 'Popular Science', 'Satirical Parody', 'Food', 'Popular Science', 'Outfit Recommendations', 'Sports', 'Games', 'Sports']"
24,4,"['Social and Political News', 'Art Creation', 'Social and Political News', 'Satirical Parody', 'Popular Science', 'Landscape Photography', 'Satirical Parody', 'Outfit Recommendations', 'Art Creation', 'Outfit Recommendations', 'Automobiles', 'Vlog/Insights Sharing', 'Medical Health', 'Games', 'Cute Pets', 'Film/Variety Editing', 'Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Automobiles', 'Education and Campus', 'Technology', 'Workplace/Interpersonal Relationships']"
24,5,"['Fitness and Beauty', 'Sports', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Fitness and Beauty', 'Movie Commentary', 'Sports', 'Education and Campus', 'Social and Political News', 'Local Culture and Tourism', 'Film/Variety Editing', 'Sports', 'Technology', 'Medical Health', 'Sports', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Education and Campus']"
24,6,"['Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Medical Health', 'Social and Political News', 'Cute Pets', 'Short Skits', 'Outfit Recommendations', 'Sports', 'Sports', 'Sports', 'Skill Sharing', 'Sports', 'Outfit Recommendations', 'Street Interviews', 'Outfit Recommendations']"
24,7,"['Skill Sharing', 'Cute Pets', 'Outfit Recommendations', 'Landscape Photography', 'Cute Pets', 'Landscape Photography', 'Technology', 'Sports', 'Sports', 'Sports', 'Creative Editing/Dubbing', 'Sports', 'Sports', 'Popular Science', 'Landscape Photography', 'Street Interviews', 'Outfit Recommendations', 'Fitness and Beauty', 'Education and Campus', 'Technology', 'Cute Pets', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Popular Science']"
24,8,"['Social and Political News', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Sports', 'Local Culture and Tourism', 'Popular Science', 'Cute Pets', 'Fitness and Beauty', 'Outfit Recommendations', 'Education and Campus', 'Workplace/Interpersonal Relationships', 'Technology', 'Sports', 'Satirical Parody', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Art Creation', 'Vlog/Insights Sharing', 'Games', 'Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations']"
24,9,"['Outfit Recommendations', 'Outfit Recommendations', 'Local Culture and Tourism', 'Sports', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Fitness and Beauty', 'Social and Political News', 'Social and Political News', 'Sports', 'Sports', 'Creative Editing/Dubbing', 'Local Culture and Tourism', 'Workplace/Interpersonal Relationships', 'Education and Campus', 'Fitness and Beauty', 'Games', 'Workplace/Interpersonal Relationships']"
24,10,"['Outfit Recommendations', 'Satirical Parody', 'Satirical Parody', 'Outfit Recommendations', 'Product Review', 'Outfit Recommendations', 'Fitness and Beauty', 'Music', 'Outfit Recommendations', 'Cute Pets', 'Medical Health', 'Workplace/Interpersonal Relationships', 'Landscape Photography', 'Satirical Parody', 'Food', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Technology', 'Workplace/Interpersonal Relationships', 'Public Service Advertising', 'Outfit Recommendations', 'Cute Pets', 'Satirical Parody']"
24,11,"['Social and Political News', 'Product Review', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Outfit Recommendations', 'Celebrity Entertainment', 'Satirical Parody', 'Fitness and Beauty', 'Social and Political News', 'Outfit Recommendations', 'Popular Science', 'Popular Science', 'Outfit Recommendations', 'Technology']"
24,12,"['Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Fitness and Beauty', 'Social and Political News', 'Cute Pets', 'Movie Commentary', 'Social and Political News', 'Outfit Recommendations', 'Satirical Parody', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Satirical Parody', 'Outfit Recommendations']"
24,13,"['Social and Political News', 'Outfit Recommendations', 'Street Interviews', 'Medical Health', 'Outfit Recommendations', 'Outfit Recommendations', 'Music', 'Outfit Recommendations', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Sports', 'Satirical Parody', 'Celebrity Entertainment', 'Landscape Photography', 'Cute Pets', 'Popular Science', 'Art Creation', 'Landscape Photography']"
24,14,"['Education and Campus', 'Outfit Recommendations', 'Outfit Recommendations', 'Social and Political News', 'Cute Pets', 'Cute Pets', 'Outfit Recommendations', 'Medical Health', 'Sports', 'Technology', 'Satirical Parody', 'Satirical Parody', 'Workplace/Interpersonal Relationships']"
25,1,"['Workplace/Interpersonal Relationships', 'Social and Political News', 'Skill Sharing', 'Workplace/Interpersonal Relationships', 'Cute Pets', 'Popular Science', 'Landscape Photography', 'Public Service Advertising', 'Vlog/Insights Sharing', 'Education and Campus', 'Cute Pets', 'Fitness and Beauty']"
25,2,"['Short Skits', 'Art Creation', 'Cute Pets', 'Workplace/Interpersonal Relationships', 'Local Culture and Tourism', 'Film/Variety Editing', 'Outfit Recommendations', 'Outfit Recommendations', 'Satirical Parody', 'Outfit Recommendations', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Home Life', 'Local Culture and Tourism', 'Social and Political News', 'Medical Health', 'Public Service Advertising', 'Workplace/Interpersonal Relationships', 'Celebrity Entertainment', 'Social and Political News', 'Satirical Parody']"
25,3,"['Workplace/Interpersonal Relationships', 'Medical Health', 'Dance', 'Social and Political News', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Landscape Photography', 'Medical Health', 'Outfit Recommendations', 'Outfit Recommendations', 'Dance', 'Animation/Anime', 'Cute Pets', 'Social and Political News', 'Local Culture and Tourism', 'Popular Science', 'Outfit Recommendations', 'Medical Health', 'Social and Political News', 'Popular Science', 'Workplace/Interpersonal Relationships', 'Art Creation', 'Product Review']"
25,4,"['Satirical Parody', 'Music', 'Dance', 'Fitness and Beauty', 'Medical Health', 'Popular Science', 'Creative Editing/Dubbing', 'Product Review', 'Product Review', 'Outfit Recommendations', 'Street Interviews', 'Outfit Recommendations', 'Popular Science', 'Outfit Recommendations', 'Art Creation', 'Sports', 'Sports', 'Popular Science', 'Satirical Parody', 'Popular Science', 'Cute Pets']"
25,5,"['Outfit Recommendations', 'Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Social and Political News', 'Local Culture and Tourism', 'Social and Political News', 'Dance', 'Product Review', 'Social and Political News', 'Popular Science', 'Education and Campus', 'Travel', 'Home Life', 'Social and Political News', 'Social and Political News', 'Skill Sharing']"
25,6,"['Landscape Photography', 'Dance', 'Popular Science', 'Workplace/Interpersonal Relationships', 'Vlog/Insights Sharing', 'Landscape Photography', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Satirical Parody', 'Fitness and Beauty', 'Education and Campus', 'Landscape Photography', 'Satirical Parody', 'Local Culture and Tourism', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Cute Pets', 'Outfit Recommendations', 'Creative Editing/Dubbing']"
25,7,"['Celebrity Entertainment', 'Art Creation', 'Satirical Parody', 'Social and Political News', 'Fitness and Beauty', 'Fitness and Beauty', 'Sports', 'Education and Campus', 'Fitness and Beauty', 'Outfit Recommendations', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Education and Campus', 'Outfit Recommendations', 'Fitness and Beauty', 'Travel', 'Animation/Anime', 'Film/Variety Editing', 'Satirical Parody', 'Technology', 'Satirical Parody', 'Street Interviews']"
25,8,"['Social and Political News', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Satirical Parody', 'Fitness and Beauty', 'Sports', 'Outfit Recommendations', 'Dance', 'Cute Pets', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Outfit Recommendations', 'Sports', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Satirical Parody', 'Sports', 'Sports']"
25,9,"['Workplace/Interpersonal Relationships', 'Food', 'Food', 'Social and Political News', 'Social and Political News', 'Popular Science', 'Product Review', 'Social and Political News', 'Sports', 'Social and Political News', 'Landscape Photography', 'Workplace/Interpersonal Relationships', 'Medical Health', 'Outfit Recommendations', 'Art Creation', 'Art Creation', 'Social and Political News', 'Landscape Photography', 'Social and Political News', 'Film/Variety Editing', 'Technology']"
25,10,"['Sports', 'Local Culture and Tourism', 'Technology', 'Film/Variety Editing', 'Popular Science', 'Satirical Parody', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Skill Sharing', 'Outfit Recommendations', 'Movie Commentary', 'Sports', 'Outfit Recommendations', 'Creative Editing/Dubbing', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Popular Science', 'Satirical Parody', 'Popular Science', 'Local Culture and Tourism', 'Workplace/Interpersonal Relationships']"
25,11,"['Technology', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Food', 'Dance', 'Satirical Parody', 'Medical Health', 'Home Life', 'Education and Campus', 'Landscape Photography', 'Education and Campus', 'Outfit Recommendations', 'Landscape Photography', 'Celebrity Entertainment', 'Popular Science', 'Fitness and Beauty', 'Satirical Parody', 'Home Life', 'Workplace/Interpersonal Relationships', 'Fitness and Beauty', 'Satirical Parody', 'Popular Science']"
25,12,"['Cute Pets', 'Outfit Recommendations', 'Outfit Recommendations', 'Outfit Recommendations', 'Medical Health', 'Outfit Recommendations', 'Education and Campus', 'Outfit Recommendations', 'Education and Campus', 'Outfit Recommendations', 'Satirical Parody', 'Celebrity Entertainment', 'Social and Political News', 'Celebrity Entertainment', 'Art Creation', 'Social and Political News']"
25,13,"['Medical Health', 'Education and Campus', 'Popular Science', 'Popular Science', 'Social and Political News', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Outfit Recommendations', 'Popular Science', 'Creative Editing/Dubbing', 'Street Interviews', 'Animation/Anime', 'Outfit Recommendations', 'Popular Science', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Medical Health', 'Creative Editing/Dubbing', 'Cute Pets', 'Workplace/Interpersonal Relationships', 'Finance', 'Music']"
25,14,"['Cute Pets', 'Education and Campus', 'Technology', 'Outfit Recommendations', 'Technology', 'Outfit Recommendations', 'Outfit Recommendations', 'Cute Pets', 'Workplace/Interpersonal Relationships', 'Workplace/Interpersonal Relationships', 'Outfit Recommendations', 'Landscape Photography', 'Medical Health', 'Cute Pets', 'Social and Political News', 'Outfit Recommendations', 'Social and Political News', 'Outfit Recommendations', 'Celebrity Entertainment', 'Satirical Parody', 'Short Skits']"
26,1,"['Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Animation/Anime', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Public Service Advertising', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Social and Political News', 'Creative Editing/Dubbing', 'Appearance', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
26,2,"['Satirical Parody', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Animation/Anime', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing']"
26,3,"['Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody']"
26,4,"['Leisure and Comedy', 'Fitness and Beauty', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody']"
26,5,"['Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Education and Campus', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Education and Campus', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Animation/Anime', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing']"
26,6,"['Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody']"
26,7,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Short Skits', 'Leisure and Comedy']"
26,8,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy']"
26,9,"['Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Education and Campus', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody']"
26,10,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Social and Political News', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Short Skits']"
26,11,"['Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Social and Political News', 'Creative Editing/Dubbing', 'Satirical Parody', 'Cute Pets', 'Cute Pets', 'Education and Campus', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
26,12,"['Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
26,13,"['Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Animation/Anime', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy']"
26,14,"['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Cute Pets', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody']"
28,1,"['Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Satirical Parody', 'Leisure and Comedy']"
28,2,"['Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Leisure and Comedy', 'Animation/Anime', 'Animation/Anime', 'Leisure and Comedy', 'Cute Pets', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Education and Campus', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy']"
28,3,"['Creative Editing/Dubbing', 'Satirical Parody', 'Education and Campus', 'Creative Editing/Dubbing', 'Animation/Anime', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Education and Campus', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy']"
28,4,"['Satirical Parody', 'Creative Editing/Dubbing']"
28,5,"['Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing']"
28,6,"['Leisure and Comedy', 'Cute Pets', 'Leisure and Comedy', 'Cute Pets', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Cute Pets', 'Creative Editing/Dubbing']"
28,7,"['Leisure and Comedy', 'Creative Editing/Dubbing']"
28,8,"['Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Appearance', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing']"
28,9,"['Satirical Parody', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Skill Sharing', 'Satirical Parody', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']"
28,10,"['Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Cute Pets', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy']"
28,11,"['Animation/Anime', 'Leisure and Comedy', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Cute Pets', 'Leisure and Comedy']"
28,12,"['Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy']"
28,13,"['Creative Editing/Dubbing', 'Leisure and Comedy', 'Cute Pets', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Leisure and Comedy']"
28,14,"['Vlog/Insights Sharing', 'Satirical Parody', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Education and Campus', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Appearance', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing']"
29,1,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Cute Pets', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Fitness and Beauty', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing']"
29,2,"['Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Leisure and Comedy']"
29,3,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody']"
29,4,"['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
29,5,"['Vlog/Insights Sharing', 'Satirical Parody', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Satirical Parody', 'Creative Editing/Dubbing']"
29,6,"['Satirical Parody', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Leisure and Comedy', 'Satirical Parody', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody']"
29,7,"['Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing']"
29,8,"['Vlog/Insights Sharing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Leisure and Comedy', 'Satirical Parody', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Fitness and Beauty', 'Satirical Parody', 'Satirical Parody', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Satirical Parody', 'Creative Editing/Dubbing', 'Satirical Parody', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Leisure and Comedy', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing', 'Vlog/Insights Sharing', 'Leisure and Comedy', 'Satirical Parody', 'Creative Editing/Dubbing', 'Creative Editing/Dubbing']"
